config,model_path,module_id,phase,flow_step,tensor_role,attention_kind,calls,total_elements,protected_elements,fp_sidepath_ratio
,,expert.layers.3.mlp.down_proj,denoise,2,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.down_proj,denoise,2,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.down_proj,denoise,2,weight_runtime_mask,unknown,1465,2160230400,43032214,0.019920196475338926
,,expert.layers.3.mlp.down_proj,denoise,3,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.down_proj,denoise,3,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.down_proj,denoise,3,weight_runtime_mask,unknown,1465,2160230400,43033278,0.019920689015393914
,,expert.layers.3.mlp.down_proj,denoise,4,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.down_proj,denoise,4,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.down_proj,denoise,4,weight_runtime_mask,unknown,1465,2160230400,43033465,0.019920775580234404
,,expert.layers.3.mlp.down_proj,denoise,5,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.down_proj,denoise,5,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.down_proj,denoise,5,weight_runtime_mask,unknown,1465,2160230400,43034148,0.01992109175021331
,,expert.layers.3.mlp.down_proj,denoise,6,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.down_proj,denoise,6,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.down_proj,denoise,6,weight_runtime_mask,unknown,1465,2160230400,43034762,0.019921375979154814
,,expert.layers.3.mlp.down_proj,denoise,7,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.down_proj,denoise,7,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.down_proj,denoise,7,weight_runtime_mask,unknown,1465,2160230400,43032482,0.019920320536179845
,,expert.layers.3.mlp.down_proj,denoise,8,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.down_proj,denoise,8,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.down_proj,denoise,8,weight_runtime_mask,unknown,1465,2160230400,43029599,0.019918985956312807
,,expert.layers.3.mlp.down_proj,denoise,9,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.down_proj,denoise,9,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.down_proj,denoise,9,weight_runtime_mask,unknown,1465,2160230400,43025899,0.019917273176046406
,,expert.layers.3.mlp.gate_proj,denoise,0,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.gate_proj,denoise,0,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.gate_proj,denoise,0,weight_runtime_mask,unknown,1465,2160230400,43508426,0.020140641479723644
,,expert.layers.3.mlp.gate_proj,denoise,1,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.gate_proj,denoise,1,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.gate_proj,denoise,1,weight_runtime_mask,unknown,1465,2160230400,43514180,0.02014330508449469
,,expert.layers.3.mlp.gate_proj,denoise,2,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.gate_proj,denoise,2,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.gate_proj,denoise,2,weight_runtime_mask,unknown,1465,2160230400,43517546,0.02014486325162353
,,expert.layers.3.mlp.gate_proj,denoise,3,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.gate_proj,denoise,3,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.gate_proj,denoise,3,weight_runtime_mask,unknown,1465,2160230400,43520171,0.020146078399785505
,,expert.layers.3.mlp.gate_proj,denoise,4,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.gate_proj,denoise,4,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.gate_proj,denoise,4,weight_runtime_mask,unknown,1465,2160230400,43522438,0.020147127824883863
,,expert.layers.3.mlp.gate_proj,denoise,5,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.gate_proj,denoise,5,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.gate_proj,denoise,5,weight_runtime_mask,unknown,1465,2160230400,43524540,0.020148100869240616
,,expert.layers.3.mlp.gate_proj,denoise,6,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.gate_proj,denoise,6,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.gate_proj,denoise,6,weight_runtime_mask,unknown,1465,2160230400,43526405,0.020148964203077598
,,expert.layers.3.mlp.gate_proj,denoise,7,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.gate_proj,denoise,7,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.gate_proj,denoise,7,weight_runtime_mask,unknown,1465,2160230400,43528003,0.020149703938987247
,,expert.layers.3.mlp.gate_proj,denoise,8,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.gate_proj,denoise,8,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.gate_proj,denoise,8,weight_runtime_mask,unknown,1465,2160230400,43528231,0.020149809483284747
,,expert.layers.3.mlp.gate_proj,denoise,9,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.gate_proj,denoise,9,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.gate_proj,denoise,9,weight_runtime_mask,unknown,1465,2160230400,43529507,0.020150400161019863
,,expert.layers.3.mlp.up_proj,denoise,0,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.up_proj,denoise,0,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.up_proj,denoise,0,weight_runtime_mask,unknown,1465,2160230400,42478588,0.019663915478645242
,,expert.layers.3.mlp.up_proj,denoise,1,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.up_proj,denoise,1,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.up_proj,denoise,1,weight_runtime_mask,unknown,1465,2160230400,42475329,0.01966240684327005
,,expert.layers.3.mlp.up_proj,denoise,2,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.up_proj,denoise,2,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.up_proj,denoise,2,weight_runtime_mask,unknown,1465,2160230400,42473528,0.01966157313590254
,,expert.layers.3.mlp.up_proj,denoise,3,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.up_proj,denoise,3,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.up_proj,denoise,3,weight_runtime_mask,unknown,1465,2160230400,42472901,0.019661282889084423
,,expert.layers.3.mlp.up_proj,denoise,4,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.up_proj,denoise,4,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.up_proj,denoise,4,weight_runtime_mask,unknown,1465,2160230400,42472283,0.019660996808488575
,,expert.layers.3.mlp.up_proj,denoise,5,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.up_proj,denoise,5,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.up_proj,denoise,5,weight_runtime_mask,unknown,1465,2160230400,42472011,0.019660870895993315
,,expert.layers.3.mlp.up_proj,denoise,6,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.up_proj,denoise,6,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.up_proj,denoise,6,weight_runtime_mask,unknown,1465,2160230400,42472347,0.01966102643495805
,,expert.layers.3.mlp.up_proj,denoise,7,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.up_proj,denoise,7,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.up_proj,denoise,7,weight_runtime_mask,unknown,1465,2160230400,42472359,0.019661031989921075
,,expert.layers.3.mlp.up_proj,denoise,8,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.up_proj,denoise,8,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.up_proj,denoise,8,weight_runtime_mask,unknown,1465,2160230400,42473802,0.019661699974224973
,,expert.layers.3.mlp.up_proj,denoise,9,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.mlp.up_proj,denoise,9,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.3.mlp.up_proj,denoise,9,weight_runtime_mask,unknown,1465,2160230400,42476556,0.019662974838239478
,,expert.layers.3.self_attn.k_proj,denoise,0,activation,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,0,output,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,0,weight_runtime_mask,cross,1465,150016000,2900853,0.019336957391211603
,,expert.layers.3.self_attn.k_proj,denoise,1,activation,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,1,output,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,1,weight_runtime_mask,cross,1465,150016000,2900853,0.019336957391211603
,,expert.layers.3.self_attn.k_proj,denoise,2,activation,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,2,output,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,2,weight_runtime_mask,cross,1465,150016000,2900853,0.019336957391211603
,,expert.layers.3.self_attn.k_proj,denoise,3,activation,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,3,output,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,3,weight_runtime_mask,cross,1465,150016000,2900853,0.019336957391211603
,,expert.layers.3.self_attn.k_proj,denoise,4,activation,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,4,output,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,4,weight_runtime_mask,cross,1465,150016000,2900853,0.019336957391211603
,,expert.layers.3.self_attn.k_proj,denoise,5,activation,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,5,output,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,5,weight_runtime_mask,cross,1465,150016000,2900853,0.019336957391211603
,,expert.layers.3.self_attn.k_proj,denoise,6,activation,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,6,output,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,6,weight_runtime_mask,cross,1465,150016000,2900853,0.019336957391211603
,,expert.layers.3.self_attn.k_proj,denoise,7,activation,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,7,output,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,7,weight_runtime_mask,cross,1465,150016000,2900853,0.019336957391211603
,,expert.layers.3.self_attn.k_proj,denoise,8,activation,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,8,output,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,8,weight_runtime_mask,cross,1465,150016000,2900853,0.019336957391211603
,,expert.layers.3.self_attn.k_proj,denoise,9,activation,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,9,output,cross,1465,82977600,777915,0.009375
,,expert.layers.3.self_attn.k_proj,denoise,9,weight_runtime_mask,cross,1465,150016000,2900853,0.019336957391211603
,,expert.layers.3.self_attn.o_proj,denoise,0,activation,unknown,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.o_proj,denoise,0,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.o_proj,denoise,0,weight_runtime_mask,unknown,1465,1012608000,19573632,0.019329920364050058
,,expert.layers.3.self_attn.o_proj,denoise,1,activation,unknown,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.o_proj,denoise,1,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.o_proj,denoise,1,weight_runtime_mask,unknown,1465,1012608000,19574000,0.019330283782075592
,,expert.layers.3.self_attn.o_proj,denoise,2,activation,unknown,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.o_proj,denoise,2,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.o_proj,denoise,2,weight_runtime_mask,unknown,1465,1012608000,19574377,0.019330656088041968
,,expert.layers.3.self_attn.o_proj,denoise,3,activation,unknown,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.o_proj,denoise,3,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.o_proj,denoise,3,weight_runtime_mask,unknown,1465,1012608000,19574769,0.01933104320724308
,,expert.layers.3.self_attn.o_proj,denoise,4,activation,unknown,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.o_proj,denoise,4,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.o_proj,denoise,4,weight_runtime_mask,unknown,1465,1012608000,19575141,0.019331410575464544
,,expert.layers.3.self_attn.o_proj,denoise,5,activation,unknown,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.o_proj,denoise,5,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.o_proj,denoise,5,weight_runtime_mask,unknown,1465,1012608000,19575483,0.019331748317216534
,,expert.layers.3.self_attn.o_proj,denoise,6,activation,unknown,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.o_proj,denoise,6,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.o_proj,denoise,6,weight_runtime_mask,unknown,1465,1012608000,19575683,0.01933194582701302
,,expert.layers.3.self_attn.o_proj,denoise,7,activation,unknown,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.o_proj,denoise,7,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.o_proj,denoise,7,weight_runtime_mask,unknown,1465,1012608000,19576091,0.01933234874699785
,,expert.layers.3.self_attn.o_proj,denoise,8,activation,unknown,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.o_proj,denoise,8,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.o_proj,denoise,8,weight_runtime_mask,unknown,1465,1012608000,19576172,0.019332428738465426
,,expert.layers.3.self_attn.o_proj,denoise,9,activation,unknown,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.o_proj,denoise,9,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.o_proj,denoise,9,weight_runtime_mask,unknown,1465,1012608000,19576561,0.019332812895019594
,,expert.layers.3.self_attn.q_proj,denoise,0,activation,cross,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.q_proj,denoise,0,output,cross,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.q_proj,denoise,0,weight_runtime_mask,cross,1465,1012608000,20305973,0.02005314297339148
,,expert.layers.3.self_attn.q_proj,denoise,1,activation,cross,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.q_proj,denoise,1,output,cross,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.q_proj,denoise,1,weight_runtime_mask,cross,1465,1012608000,20306529,0.02005369205062571
,,expert.layers.3.self_attn.q_proj,denoise,2,activation,cross,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.q_proj,denoise,2,output,cross,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.q_proj,denoise,2,weight_runtime_mask,cross,1465,1012608000,20306907,0.02005406534414107
,,expert.layers.3.self_attn.q_proj,denoise,3,activation,cross,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.q_proj,denoise,3,output,cross,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.q_proj,denoise,3,weight_runtime_mask,cross,1465,1012608000,20307281,0.020054434687460498
,,expert.layers.3.self_attn.q_proj,denoise,4,activation,cross,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.q_proj,denoise,4,output,cross,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.q_proj,denoise,4,weight_runtime_mask,cross,1465,1012608000,20307417,0.02005456899412211
,,expert.layers.3.self_attn.q_proj,denoise,5,activation,cross,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.q_proj,denoise,5,output,cross,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.q_proj,denoise,5,weight_runtime_mask,cross,1465,1012608000,20307153,0.020054308281190748
,,expert.layers.3.self_attn.q_proj,denoise,6,activation,cross,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.q_proj,denoise,6,output,cross,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.q_proj,denoise,6,weight_runtime_mask,cross,1465,1012608000,20306026,0.020053195313487548
,,expert.layers.3.self_attn.q_proj,denoise,7,activation,cross,1465,52740000,512750,0.009722222222222222
,,expert.layers.3.self_attn.q_proj,denoise,7,output,cross,1465,70320000,659250,0.009375
,,expert.layers.3.self_attn.q_proj,denoise,7,weight_runtime_mask,cross,1465,1012608000,20305111,0.020052291706168627
,,expert.layers.3.self_attn.q_proj,denoise,8,activation,cross,1465,52740000,512750,0.009722222222222222
