config,model_path,module_id,component,layer_idx,operator,phase,flow_step,tensor_role,attention_kind,calls,total_elements_reported,zero_elements_reported,zero_rate_reported,protected_elements,fp_sidepath_ratio,total_elements_native,zero_elements_native,zero_rate_native,total_bits_reported,sparse_bits_reported,sparse_bit_rate_reported,protected_bits,total_bits_native,sparse_bits_native,sparse_bit_rate_native,amplitude_zero_bits_native,amplitude_zero_bit_rate_native,ideal_sparse_upper_bound
,,expert.layers.0.mlp.gate_proj,expert,0,gate_proj,denoise,2,output,unknown,1465,150016000,1466608,0.00977634385665529,1465000,0.009765625,148551000,1608,1.0824565300805785e-05,600064000,292577162,0.4875765951631826,5860000,594204000,286717162,0.48252310990838165,286717162,0.48252310990838165,1.9324534469992503
,,expert.layers.0.mlp.gate_proj,expert,0,gate_proj,denoise,3,activation,unknown,1465,52740000,513485,0.009736158513462267,512750,0.009722222222222222,52227250,735,1.4073113173678491e-05,210960000,112852370,0.5349467671596512,2051000,208909000,110801370,0.5303810271457907,110801370,0.5303810271457907,2.1293858591834294
,,expert.layers.0.mlp.gate_proj,expert,0,gate_proj,denoise,3,output,unknown,1465,150016000,1466576,0.009776130546075085,1465000,0.009765625,148551000,1576,1.0609151065963878e-05,600064000,292190496,0.48693222056313995,5860000,594204000,286330496,0.48187238052924586,286330496,0.48187238052924586,1.9300264305953396
,,expert.layers.0.mlp.gate_proj,expert,0,gate_proj,denoise,4,activation,unknown,1465,52740000,513554,0.00973746681835419,512750,0.009722222222222222,52227250,804,1.5394262573656474e-05,210960000,112833556,0.534857584376185,2051000,208909000,110782556,0.5302909687950256,110782556,0.5302909687950256,2.1289775873260015
,,expert.layers.0.mlp.gate_proj,expert,0,gate_proj,denoise,4,output,unknown,1465,150016000,1466614,0.009776383852389079,1465000,0.009765625,148551000,1614,1.086495546983864e-05,600064000,292254843,0.48703945412489336,5860000,594204000,286394843,0.48198067162119407,286394843,0.48198067162119407,1.930429899458774
,,expert.layers.0.mlp.gate_proj,expert,0,gate_proj,denoise,5,activation,unknown,1465,52740000,513545,0.009737296169890027,512750,0.009722222222222222,52227250,795,1.5221938738876736e-05,210960000,112813919,0.5347645003792189,2051000,208909000,110762919,0.5301969709299265,110762919,0.5301969709299265,2.128551622962918
,,expert.layers.0.mlp.gate_proj,expert,0,gate_proj,denoise,5,output,unknown,1465,150016000,1466604,0.009776317192832765,1465000,0.009765625,148551000,1604,1.0797638521450545e-05,600064000,292631057,0.48766641058287113,5860000,594204000,286771057,0.482613811081716,286771057,0.482613811081716,1.932792218692061
,,expert.layers.0.mlp.gate_proj,expert,0,gate_proj,denoise,6,activation,unknown,1465,52740000,513526,0.009736935912021237,512750,0.009722222222222222,52227250,776,1.4858143976563958e-05,210960000,112780670,0.5346068923018582,2051000,208909000,110729670,0.5300378155081877,110729670,0.5300378155081877,2.127830776600329
,,expert.layers.0.mlp.gate_proj,expert,0,gate_proj,denoise,6,output,unknown,1465,150016000,1466546,0.009775930567406143,1465000,0.009765625,148551000,1546,1.0407200220799591e-05,600064000,293525429,0.48915687160036264,5860000,594204000,287665429,0.48411897092580997,287665429,0.48411897092580997,1.9384314282589907
,,expert.layers.0.mlp.gate_proj,expert,0,gate_proj,denoise,7,activation,unknown,1465,52740000,513557,0.009737523701175579,512750,0.009722222222222222,52227250,807,1.5451703851916385e-05,210960000,112769813,0.5345554275692075,2051000,208909000,110718813,0.5299858455116822,110718813,0.5299858455116822,2.1275954999454276
,,expert.layers.0.mlp.gate_proj,expert,0,gate_proj,denoise,7,output,unknown,1465,150016000,1466651,0.00977663049274744,1465000,0.009765625,148551000,1651,1.1114028178874596e-05,600064000,294916768,0.4914755226109215,5860000,594204000,289056768,0.4864604883171436,289056768,0.4864604883171436,1.9472698346482133
,,expert.layers.0.mlp.gate_proj,expert,0,gate_proj,denoise,8,activation,unknown,1465,52740000,513571,0.009737789154342055,512750,0.009722222222222222,52227250,821,1.571976315046264e-05,210960000,112817004,0.5347791240045506,2051000,208909000,110766004,0.5302117381252124,110766004,0.5302117381252124,2.128618531270433
,,expert.layers.0.mlp.gate_proj,expert,0,gate_proj,denoise,8,output,unknown,1465,150016000,1466633,0.009776510505546076,1465000,0.009765625,148551000,1633,1.0992857671776023e-05,600064000,297517428,0.4958094936540102,5860000,594204000,291657428,0.49083720069201825,291657428,0.49083720069201825,1.9640083709161975
,,expert.layers.0.mlp.gate_proj,expert,0,gate_proj,denoise,9,activation,unknown,1465,52740000,513539,0.00973718240424725,512750,0.009722222222222222,52227250,789,1.5107056182356911e-05,210960000,112847577,0.5349240472127418,2051000,208909000,110796577,0.5303580841418991,110796577,0.5303580841418991,2.1292818341669126
,,expert.layers.0.mlp.gate_proj,expert,0,gate_proj,denoise,9,output,unknown,1465,150016000,1466772,0.00977743707337884,1465000,0.009765625,148551000,1772,1.1928563254370554e-05,600064000,302039652,0.5033457297888225,5860000,594204000,296179652,0.4984477586822034,296179652,0.4984477586822034,1.9938102506980402
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,0,activation,unknown,1465,52740000,513448,0.009735456958665149,512750,0.009722222222222222,52227250,698,1.3364670741806241e-05,210960000,112877110,0.5350640405764125,2051000,208909000,110826110,0.5304994519144699,110826110,0.5304994519144699,2.1299229661768733
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,0,output,unknown,1465,150016000,1466702,0.009776970456484641,1465000,0.009765625,148551000,1702,1.1457344615653883e-05,600064000,317455297,0.5290357311886732,5860000,594204000,311595297,0.5243911131530585,311595297,0.5243911131530585,2.1025679453332335
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,1,activation,unknown,1465,52740000,513416,0.009734850208570345,512750,0.009722222222222222,52227250,666,1.275196377370051e-05,210960000,112893761,0.5351429702313235,2051000,208909000,110842761,0.5305791564748288,110842761,0.5305791564748288,2.1302846130358892
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,1,output,unknown,1465,150016000,1466756,0.009777330418088738,1465000,0.009765625,148551000,1756,1.18208561369496e-05,600064000,317447705,0.5290230792048848,5860000,594204000,311587705,0.5243783363962545,311587705,0.5243783363962545,2.1025114634667474
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,2,activation,unknown,1465,52740000,513473,0.009735930982176715,512750,0.009722222222222222,52227250,723,1.3843348060638843e-05,210960000,112859396,0.5349800720515737,2051000,208909000,110808396,0.5304146590142119,110808396,0.5304146590142119,2.1295383665527687
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,2,output,unknown,1465,150016000,1466780,0.009777490401023891,1465000,0.009765625,148551000,1780,1.1982416813081029e-05,600064000,317360434,0.5288776430514078,5860000,594204000,311500434,0.5242314659611851,311500434,0.5242314659611851,2.1018624151348697
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,3,activation,unknown,1465,52740000,513485,0.009736158513462267,512750,0.009722222222222222,52227250,735,1.4073113173678491e-05,210960000,112852370,0.5349467671596512,2051000,208909000,110801370,0.5303810271457907,110801370,0.5303810271457907,2.1293858591834294
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,3,output,unknown,1465,150016000,1466747,0.009777270424488055,1465000,0.009765625,148551000,1747,1.1760270883400313e-05,600064000,317296103,0.528770436153477,5860000,594204000,311436103,0.5241232017960162,311436103,0.5241232017960162,2.101384231746789
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,4,activation,unknown,1465,52740000,513554,0.00973746681835419,512750,0.009722222222222222,52227250,804,1.5394262573656474e-05,210960000,112833556,0.534857584376185,2051000,208909000,110782556,0.5302909687950256,110782556,0.5302909687950256,2.1289775873260015
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,4,output,unknown,1465,150016000,1466769,0.009777417075511946,1465000,0.009765625,148551000,1769,1.1908368169854125e-05,600064000,317157060,0.5285387225362628,5860000,594204000,311297060,0.523889203034648,311297060,0.523889203034648,2.100351444188679
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,5,activation,unknown,1465,52740000,513545,0.009737296169890027,512750,0.009722222222222222,52227250,795,1.5221938738876736e-05,210960000,112813919,0.5347645003792189,2051000,208909000,110762919,0.5301969709299265,110762919,0.5301969709299265,2.128551622962918
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,5,output,unknown,1465,150016000,1466777,0.009777470403156997,1465000,0.009765625,148551000,1777,1.1962221728564601e-05,600064000,317091144,0.528428874253413,5860000,594204000,311231144,0.5237782714353993,311231144,0.5237782714353993,2.099862186074837
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,6,activation,unknown,1465,52740000,513526,0.009736935912021237,512750,0.009722222222222222,52227250,776,1.4858143976563958e-05,210960000,112780670,0.5346068923018582,2051000,208909000,110729670,0.5300378155081877,110729670,0.5300378155081877,2.127830776600329
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,6,output,unknown,1465,150016000,1466746,0.009777263758532424,1465000,0.009765625,148551000,1746,1.1753539188561505e-05,600064000,317040225,0.5283440183047141,5860000,594204000,311180225,0.523692578643025,311180225,0.523692578643025,2.099484398439672
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,7,activation,unknown,1465,52740000,513557,0.009737523701175579,512750,0.009722222222222222,52227250,807,1.5451703851916385e-05,210960000,112769813,0.5345554275692075,2051000,208909000,110718813,0.5299858455116822,110718813,0.5299858455116822,2.1275954999454276
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,7,output,unknown,1465,150016000,1466780,0.009777490401023891,1465000,0.009765625,148551000,1780,1.1982416813081029e-05,600064000,316715243,0.5278024394064633,5860000,594204000,310855243,0.5231456587299984,310855243,0.5231456587299984,2.097076430795848
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,8,activation,unknown,1465,52740000,513571,0.009737789154342055,512750,0.009722222222222222,52227250,821,1.571976315046264e-05,210960000,112817004,0.5347791240045506,2051000,208909000,110766004,0.5302117381252124,110766004,0.5302117381252124,2.128618531270433
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,8,output,unknown,1465,150016000,1466686,0.00977686380119454,1465000,0.009765625,148551000,1686,1.134963749823293e-05,600064000,316051874,0.5266969423261518,5860000,594204000,310191874,0.5220292593116169,310191874,0.5220292593116169,2.0921782755148985
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,9,activation,unknown,1465,52740000,513539,0.00973718240424725,512750,0.009722222222222222,52227250,789,1.5107056182356911e-05,210960000,112847577,0.5349240472127418,2051000,208909000,110796577,0.5303580841418991,110796577,0.5303580841418991,2.1292818341669126
,,expert.layers.0.mlp.up_proj,expert,0,up_proj,denoise,9,output,unknown,1465,150016000,1466696,0.009776930460750854,1465000,0.009765625,148551000,1696,1.1416954446621025e-05,600064000,314999608,0.5249433527090444,5860000,594204000,309139608,0.5202583759113032,309139608,0.5202583759113032,2.084455360527807
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,0,activation,self,1465,52740000,513402,0.009734584755403867,512750,0.009722222222222222,52227250,652,1.2483904475154253e-05,210960000,112970904,0.535508646188851,2051000,208909000,110919904,0.5309484225188957,110919904,0.5309484225188957,2.1319617031674625
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,0,output,self,1465,23440000,220085,0.00938929180887372,219750,0.009375,23220250,335,1.4427062585458813e-05,93760000,49603490,0.5290474616040955,879000,92881000,48724490,0.5245904975183299,48724490,0.5245904975183299,2.1034497518033013
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,1,activation,self,1465,52740000,513454,0.009735570724307925,512750,0.009722222222222222,52227250,704,1.3479553298326065e-05,210960000,113016386,0.5357242415623815,2051000,208909000,110965386,0.5311661345370472,110965386,0.5311661345370472,2.1329517205685304
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,1,output,self,1465,23440000,220066,0.009388481228668942,219750,0.009375,23220250,316,1.3608811274641745e-05,93760000,49529758,0.5282610708191127,879000,92881000,48650758,0.523796664549262,48650758,0.523796664549262,2.099943292193608
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,2,activation,self,1465,52740000,513443,0.009735362153962836,512750,0.009722222222222222,52227250,693,1.326893527803972e-05,210960000,112998403,0.5356389979142966,2051000,208909000,110947403,0.5310800539948015,110947403,0.5310800539948015,2.132560170492116
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,2,output,self,1465,23440000,220054,0.00938796928327645,219750,0.009375,23220250,304,1.3092020973073072e-05,93760000,49497531,0.5279173528156996,879000,92881000,48618531,0.5234496936940817,48618531,0.5234496936940817,2.0984143473785886
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,3,activation,self,1465,52740000,513441,0.009735324232081911,512750,0.009722222222222222,52227250,691,1.3230641092533112e-05,210960000,113011915,0.5357030479711794,2051000,208909000,110960915,0.5311447328741222,110960915,0.5311447328741222,2.1328543585104294
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,3,output,self,1465,23440000,220083,0.009389206484641638,219750,0.009375,23220250,333,1.43409308685307e-05,93760000,49473175,0.5276575831911263,879000,92881000,48594175,0.523187465681894,48594175,0.523187465681894,2.0972603025843464
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,4,activation,self,1465,52740000,513442,0.009735343193022375,512750,0.009722222222222222,52227250,692,1.3249788185286416e-05,210960000,113045287,0.5358612390974592,2051000,208909000,110994287,0.531304477068963,110994287,0.531304477068963,2.1335812933445455
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,4,output,self,1465,23440000,220125,0.009390998293515359,219750,0.009375,23220250,375,1.614969692402106e-05,93760000,49461463,0.5275326685153584,879000,92881000,48582463,0.5230613688483112,48582463,0.5230613688483112,2.0967058122032336
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,5,activation,self,1465,52740000,513524,0.009736897990140311,512750,0.009722222222222222,52227250,774,1.481984979105735e-05,210960000,113063575,0.5359479285172545,2051000,208909000,111012575,0.5313920175770311,111012575,0.5313920175770311,2.133979866986971
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,5,output,self,1465,23440000,220090,0.009389505119453925,219750,0.009375,23220250,340,1.4642391877779094e-05,93760000,49448504,0.5273944539249147,879000,92881000,48569504,0.5229218462333524,48569504,0.5229218462333524,2.0960926257150065
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,6,activation,self,1465,52740000,513510,0.009736632536973834,512750,0.009722222222222222,52227250,760,1.4551790492511093e-05,210960000,113068585,0.5359716770951839,2051000,208909000,111017585,0.5314159993107047,111017585,0.5314159993107047,2.134089082275499
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,6,output,self,1465,23440000,220090,0.009389505119453925,219750,0.009375,23220250,340,1.4642391877779094e-05,93760000,49427469,0.5271701045221843,879000,92881000,48548469,0.5226953736501545,48548469,0.5226953736501545,2.095098066925166
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,7,activation,self,1465,52740000,513529,0.009736992794842624,512750,0.009722222222222222,52227250,779,1.4915585254823871e-05,210960000,113121744,0.5362236632536974,2051000,208909000,111070744,0.5316704593866228,111070744,0.5316704593866228,2.1352486086832942
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,7,output,self,1465,23440000,220104,0.009390102389078498,219750,0.009375,23220250,354,1.524531389627588e-05,93760000,49351353,0.5263582871160409,879000,92881000,48472353,0.521875873429442,48472353,0.521875873429442,2.0915070886982887
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,8,activation,self,1465,52740000,513573,0.00973782707622298,512750,0.009722222222222222,52227250,823,1.575805733596925e-05,210960000,113216130,0.5366710750853242,2051000,208909000,111165130,0.5321222637607762,111165130,0.5321222637607762,2.1373105034617517
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,8,output,self,1465,23440000,220085,0.00938929180887372,219750,0.009375,23220250,335,1.4427062585458813e-05,93760000,49271154,0.5255029223549488,879000,92881000,48392154,0.5210124137337022,48392154,0.5210124137337022,2.0877367778881024
,,expert.layers.0.self_attn.k_proj,expert,0,k_proj,denoise,9,activation,self,1465,52740000,513517,0.009736765263557072,512750,0.009722222222222222,52227250,767,1.4685820141784222e-05,210960000,113418926,0.53763237580584,2051000,208909000,111367926,0.533093002216276,111367926,0.533093002216276,2.1417541496416166
